tanaman,kelembapan,ph,intensitas cahaya,jenis tanah
bayam,55,6,400,humus
bayam,57,6.1,402,humus
bayam,60,6.2,404,humus
bayam,40,6.3,406,humus
bayam,41,6.4,408,humus
bayam,46,6.5,410,humus
bayam,50,6.6,412,humus
bayam,59,6.7,414,humus
bayam,51,6.8,416,humus
bayam,53,6.9,418,humus
bayam,52,7,420,humus
bayam,53,6,422,humus
bayam,54,6.1,424,humus
bayam,41,6.2,426,humus
bayam,42,6.3,428,humus
bayam,43,6.4,430,humus
bayam,44,6.5,432,humus
bayam,45,6.6,434,humus
bayam,46,6.7,436,humus
bayam,47,6.8,438,humus
bayam,48,6.9,440,humus
bayam,49,7,442,humus
bayam,60,6,444,humus
bayam,57,6.1,446,humus
bayam,56,6.2,448,humus
bayam,57,6.3,450,humus
bayam,58,6.4,452,humus
bayam,40,6,454,humus
bayam,41,6.1,456,humus
bayam,42,6.2,458,humus
bayam,43,6.3,460,humus
bayam,44,6.4,462,humus
bayam,45,6.5,464,humus
bayam,46,6.6,466,humus
bayam,47,6.7,468,humus
bayam,48,6.8,470,humus
bayam,49,6.9,472,humus
bayam,50,7,474,humus
bayam,51,6,476,humus
bayam,52,6.1,478,humus
bayam,53,6.2,480,humus
bayam,54,6.3,482,humus
bayam,55,6.4,484,humus
bayam,56,6.5,486,humus
bayam,57,6.6,488,humus
bayam,58,6.7,490,humus
bayam,59,6.8,492,humus
bayam,60,6.9,494,humus
bayam,59,7,496,humus
bayam,58,6,498,humus
bayam,57,6.1,500,humus
bayam,56,6.2,502,humus
bayam,55,6.3,504,humus
bayam,54,6.4,506,humus
bayam,53,6,508,humus
bayam,52,6.1,510,humus
bayam,51,6.2,512,humus
bayam,50,6.3,514,humus
bayam,49,6.4,516,humus
bayam,48,6.5,518,humus
bayam,47,6.6,520,humus
bayam,46,6.7,522,humus
bayam,45,6.8,524,humus
bayam,44,6.9,526,humus
bayam,43,7,528,humus
bayam,42,6,530,humus
bayam,41,6.1,532,humus
bayam,40,6.2,534,humus
bayam,41,6.3,536,humus
bayam,42,6.4,538,humus
bayam,43,6.5,540,humus
bayam,44,6.6,542,humus
bayam,45,6.7,544,humus
bayam,46,6.8,546,humus
bayam,47,6.9,548,humus
bayam,48,7,550,humus
bayam,49,6,552,humus
bayam,50,6.1,554,humus
bayam,51,6.2,556,humus
bayam,52,6.3,558,humus
bayam,53,6.4,560,humus
bayam,54,6,562,humus
bayam,55,6.1,564,humus
bayam,56,6.2,566,humus
bayam,57,6.3,568,humus
bayam,58,6.4,570,humus
bayam,59,6.5,572,humus
bayam,60,6.6,574,humus
bayam,59,6.7,576,humus
bayam,58,6.8,578,humus
bayam,57,6.9,580,humus
bayam,56,7,582,humus
bayam,55,6,584,humus
bayam,54,6.1,586,humus
bayam,53,6.2,588,humus
bayam,52,6.3,590,humus
bayam,51,6.4,592,humus
bayam,50,6.5,594,humus
bayam,49,6.6,596,humus
bayam,48,6.7,598,humus
bayam,47,6.8,600,humus
bayam,46,6.9,602,humus
bayam,45,7,604,humus
bayam,44,6,606,humus
bayam,43,6.1,608,humus
bayam,42,6.2,610,humus
bayam,41,6.3,612,humus
bayam,40,6.4,614,humus
bayam,41,6,616,humus
bayam,42,6.1,618,humus
bayam,43,6.2,620,humus
bayam,44,6.3,622,humus
bayam,45,6.4,624,humus
bayam,46,6.5,626,humus
bayam,47,6.6,628,humus
bayam,48,6.7,630,humus
bayam,49,6.8,632,humus
bayam,50,6.9,634,humus
bayam,51,7,636,humus
bayam,52,6,638,humus
bayam,53,6.1,640,humus
bayam,54,6.2,642,humus
bayam,55,6.3,644,humus
bayam,56,6.4,646,humus
bayam,57,6.5,648,humus
bayam,58,6.6,650,humus
bayam,59,6.7,652,humus
bayam,60,6.8,654,humus
bayam,59,6.9,656,humus
bayam,58,7,658,humus
bayam,57,6,660,humus
bayam,56,6.1,662,humus
bayam,55,6.2,664,humus
bayam,54,6.3,666,humus
bayam,53,6.4,668,humus
bayam,52,6,670,humus
bayam,51,6.1,672,humus
bayam,50,6.2,674,humus
bayam,49,6.3,676,humus
bayam,48,6.4,678,humus
bayam,47,6.5,680,humus
bayam,46,6.6,682,humus
bayam,45,6.7,684,humus
bayam,44,6.8,686,humus
bayam,43,6.9,688,humus
bayam,42,7,690,humus
bayam,41,6,692,humus
bayam,40,6.1,694,humus
bayam,41,6.2,696,humus
bayam,42,6.3,698,humus
bayam,43,6.4,700,humus
bayam,44,6.5,702,humus
bayam,45,6.6,704,humus
bayam,46,6.7,706,humus
bayam,47,6.8,708,humus
bayam,48,6.9,710,humus
bayam,49,7,712,humus
bayam,50,6,714,humus
bayam,51,6.1,716,humus
bayam,52,6.2,718,humus
bayam,53,6.3,720,humus
bayam,54,6.4,722,humus
bayam,55,6,724,humus
bayam,56,6.1,726,humus
bayam,57,6.2,728,humus
bayam,58,6.3,730,humus
bayam,59,6.4,732,humus
bayam,60,6.5,734,humus
bayam,59,6.6,736,humus
bayam,58,6.7,738,humus
bayam,57,6.8,740,humus
bayam,56,6.9,742,humus
bayam,55,7,744,humus
bayam,54,6,746,humus
bayam,53,6.1,748,humus
bayam,52,6.2,750,humus
bayam,51,6.3,752,humus
bayam,50,6.4,754,humus
bayam,49,6.5,756,humus
bayam,48,6.6,758,humus
bayam,47,6.7,760,humus
bayam,46,6.8,762,humus
bayam,45,6.9,764,humus
bayam,44,7,766,humus
bayam,43,6,768,humus
bayam,42,6.1,770,humus
bayam,41,6.2,772,humus
bayam,40,6.3,774,humus
bayam,41,6.4,776,humus
bayam,42,6,778,humus
bayam,43,6.1,780,humus
bayam,44,6.2,782,humus
bayam,45,6.3,784,humus
bayam,46,6.4,786,humus
bayam,47,6.5,788,humus
bayam,48,6.6,790,humus
bayam,49,6.7,792,humus
bayam,50,6.8,794,humus
bayam,51,6.9,796,humus
bayam,52,7,798,humus
bayam,53,6,800,humus
kangkung,80,6,150,aluvial
kangkung,81,6.1,151,aluvial
kangkung,82,6.2,152,aluvial
kangkung,83,6.3,153,aluvial
kangkung,84,6.4,154,aluvial
kangkung,85,6.5,155,aluvial
kangkung,86,6.6,156,aluvial
kangkung,87,6.7,157,aluvial
kangkung,88,6.8,158,aluvial
kangkung,89,6.9,159,aluvial
kangkung,90,7,160,aluvial
kangkung,89,6.9,161,aluvial
kangkung,88,6.8,162,aluvial
kangkung,87,6.7,163,aluvial
kangkung,86,6.6,164,aluvial
kangkung,85,6.5,165,aluvial
kangkung,84,6.4,166,aluvial
kangkung,83,6.3,167,aluvial
kangkung,82,6.2,168,aluvial
kangkung,81,6.1,169,aluvial
kangkung,80,6,170,aluvial
kangkung,81,6.2,171,aluvial
kangkung,82,6.4,172,aluvial
kangkung,83,6.6,173,aluvial
kangkung,84,6.8,174,aluvial
kangkung,85,7,175,aluvial
kangkung,86,6.8,176,aluvial
kangkung,87,6.6,177,aluvial
kangkung,88,6.4,178,aluvial
kangkung,89,6.2,179,aluvial
kangkung,90,6,180,aluvial
kangkung,80,7,181,aluvial
kangkung,81,6.9,182,aluvial
kangkung,82,6.8,183,aluvial
kangkung,83,6.7,184,aluvial
kangkung,84,6.6,185,aluvial
kangkung,85,6.5,186,aluvial
kangkung,86,6.4,187,aluvial
kangkung,87,6.3,188,aluvial
kangkung,88,6.2,189,aluvial
kangkung,89,6.1,190,aluvial
kangkung,90,6,191,aluvial
kangkung,90,6.1,192,aluvial
kangkung,89,6.2,193,aluvial
kangkung,88,6.3,194,aluvial
kangkung,87,6.4,195,aluvial
kangkung,86,6.5,196,aluvial
kangkung,85,6.6,197,aluvial
kangkung,84,6.7,198,aluvial
kangkung,83,6.8,199,aluvial
kangkung,82,6.9,200,aluvial
Kol,65,6.5,750,humus
Kol,68,6.8,620,humus
Kol,62,6.3,710,humus
Kol,67,6.9,780,humus
Kol,63,6.6,700,humus
Kol,69,6.4,650,humus
Kol,64,6.7,730,humus
